Application,Runtime,AllowsTearing,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsUntilRenderComplete,MsUntilDisplayed
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.463988,9.144,9.150,0.827,9.959,9.959
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.473143,9.155,9.153,0.832,9.957,9.957
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.482440,9.297,9.112,0.679,9.772,9.772
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.491362,8.922,9.090,0.870,9.940,9.940
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.500463,9.101,9.120,0.860,9.960,9.960
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.509617,9.154,9.066,0.825,9.872,9.872
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.518683,9.066,9.161,0.829,9.967,9.967
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.528021,9.338,9.102,0.656,9.731,9.731
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.536955,8.934,9.050,0.817,9.847,9.847
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.545993,9.039,9.127,0.826,9.936,9.936
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.555122,9.129,9.159,0.825,9.967,9.967
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.564277,9.155,9.215,0.830,10.027,10.027
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.573517,9.240,9.179,0.809,9.966,9.966
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.582663,9.146,9.206,0.840,10.027,10.027
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.591858,9.196,9.213,0.849,10.044,10.044
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.601130,9.272,9.149,0.790,9.921,9.921
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.610234,9.104,9.135,0.835,9.951,9.951
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.619407,9.173,9.223,0.761,10.001,10.001
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.628590,9.183,9.188,0.841,10.007,10.007
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.637794,9.205,9.186,0.822,9.988,9.988
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.646956,9.161,9.239,0.847,10.065,10.065
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.656196,9.240,9.211,0.845,10.037,10.037
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.665423,9.227,9.206,0.828,10.015,10.015
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.674617,9.194,9.237,0.841,10.058,10.058
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.683847,9.230,9.239,0.846,10.067,10.067
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.693094,9.246,9.253,0.840,10.074,10.074
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.702357,9.264,9.257,0.829,10.067,10.067
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.711600,9.243,9.242,0.844,10.066,10.066
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.720839,9.238,9.257,0.847,10.085,10.085
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.730107,9.268,9.278,0.837,10.095,10.095
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.739441,9.334,9.275,0.783,10.036,10.036
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.748640,9.200,9.241,0.856,10.077,10.077
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.757892,9.252,9.246,0.843,10.071,10.071
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.767167,9.274,9.275,0.814,10.072,10.072
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.776549,9.382,9.255,0.707,9.944,9.944
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.785669,9.120,9.231,0.844,10.055,10.055
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.794910,9.241,9.266,0.832,10.081,10.081
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.804195,9.285,9.245,0.813,10.040,10.040
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.813426,9.231,9.241,0.827,10.050,10.050
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.822662,9.236,9.316,0.832,10.130,10.130
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.831962,9.300,9.202,0.850,10.031,10.031
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.841177,9.214,9.216,0.835,10.033,10.033
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.850393,9.216,9.206,0.837,10.023,10.023
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.859599,9.207,9.286,0.836,10.103,10.103
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.868885,9.286,9.278,0.836,10.095,10.095
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.878149,9.264,9.284,0.849,10.116,10.116
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.887425,9.276,9.284,0.859,10.124,10.124
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.896710,9.285,9.296,0.857,10.135,10.135
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.906020,9.309,9.384,0.844,10.209,10.209
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.915409,9.389,9.291,0.839,10.111,10.111
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.924700,9.292,9.277,0.842,10.097,10.097
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.933959,9.259,9.328,0.857,10.165,10.165
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.943311,9.351,9.304,0.834,10.118,10.118
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.953203,9.892,9.334,0.244,9.560,9.560
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.961936,8.733,9.414,0.846,10.241,10.241
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.971352,9.416,9.339,0.844,10.164,10.164
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.980679,9.328,9.377,0.855,10.214,10.214
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.990069,9.389,9.326,0.843,10.151,10.151
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,2.999408,9.339,9.287,0.831,10.099,10.099
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.008675,9.267,9.367,0.863,10.200,10.200
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.018332,9.657,9.362,0.567,9.904,9.904
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.027493,9.162,9.397,0.760,10.139,10.139
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.036844,9.351,9.349,0.812,10.138,10.138
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.046148,9.304,9.360,0.852,10.194,10.194
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.055535,9.387,9.317,0.825,10.124,10.124
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.064861,9.326,9.383,0.816,10.181,10.181
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.074300,9.438,9.324,0.762,10.067,10.067
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.083544,9.245,9.392,0.842,10.214,10.214
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.092910,9.366,9.358,0.869,10.206,10.206
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.102353,9.443,9.328,0.809,10.090,10.090
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.111628,9.276,9.364,0.834,10.179,10.179
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.120970,9.342,9.434,0.857,10.271,10.271
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.130576,9.606,9.351,0.695,10.016,10.016
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.139787,9.211,9.340,0.823,10.144,10.144
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.149147,9.360,9.326,0.808,10.111,10.111
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.158443,9.296,9.407,0.835,10.222,10.222
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.167832,9.388,9.385,0.852,10.219,10.219
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.177239,9.407,9.377,0.831,10.189,10.189
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.186576,9.337,9.369,0.871,10.221,10.221
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.195988,9.413,9.328,0.832,10.136,10.136
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.205307,9.319,9.355,0.843,10.173,10.173
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.214645,9.338,9.347,0.852,10.182,10.182
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.223970,9.325,9.405,0.875,10.262,10.262
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.233414,9.444,9.400,0.837,10.218,10.218
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.242769,9.355,9.408,0.884,10.271,10.271
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.252208,9.439,9.432,0.849,10.264,10.264
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.261630,9.422,9.435,0.861,10.277,10.277
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.271041,9.411,9.405,0.886,10.271,10.271
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.280629,9.588,9.436,0.702,10.120,10.120
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.289907,9.278,9.391,0.861,10.232,10.232
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.299324,9.417,9.402,0.842,10.217,10.217
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.308707,9.383,9.391,0.853,10.225,10.225
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.318089,9.382,9.427,0.862,10.270,10.270
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.327542,9.453,9.430,0.835,10.247,10.247
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.336935,9.393,9.442,0.873,10.296,10.296
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.346350,9.415,9.421,0.900,10.302,10.302
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.355802,9.452,9.428,0.869,10.278,10.278
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.365251,9.449,9.439,0.848,10.269,10.269
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.374673,9.423,9.500,0.865,10.346,10.346
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.384207,9.533,9.463,0.830,10.276,10.276
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.393646,9.440,9.454,0.855,10.291,10.291
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.403095,9.449,9.456,0.862,10.298,10.298
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.412538,9.443,9.511,0.876,10.366,10.366
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.422289,9.751,9.453,0.645,10.068,10.068
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.431535,9.246,9.507,0.843,10.329,10.329
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.441007,9.472,9.467,0.876,10.324,10.324
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.450495,9.487,9.484,0.855,10.321,10.321
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.459951,9.456,9.446,0.884,10.311,10.311
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.469670,9.719,9.487,0.610,10.079,10.079
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.478894,9.224,9.532,0.875,10.387,10.387
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.488665,9.772,9.453,0.640,10.069,10.069
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.498116,9.450,9.499,0.641,10.117,10.117
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.507391,9.275,9.478,0.862,10.320,10.320
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.516859,9.468,9.524,0.870,10.377,10.377
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.526417,9.558,9.513,0.840,10.332,10.332
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.535901,9.484,9.543,0.865,10.390,10.390
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.545449,9.548,9.521,0.865,10.363,10.363
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.554959,9.510,9.533,0.873,10.386,10.386
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.564546,9.586,9.497,0.819,10.296,10.296
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.573985,9.439,9.524,0.877,10.381,10.381
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.583539,9.555,9.540,0.844,10.366,10.366
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.593072,9.533,9.541,0.853,10.375,10.375
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.602599,9.527,9.535,0.867,10.383,10.383
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.612128,9.529,9.554,0.873,10.407,10.407
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.621671,9.543,9.491,0.883,10.355,10.355
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.631174,9.503,9.488,0.871,10.340,10.340
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.640678,9.504,9.510,0.855,10.346,10.346
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.650180,9.502,9.548,0.864,10.392,10.392
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.659715,9.535,9.550,0.876,10.407,10.407
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.669312,9.597,9.622,0.828,10.431,10.431
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.678883,9.571,9.487,0.880,10.347,10.347
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.688376,9.492,9.527,0.890,10.381,10.381
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.697899,9.523,9.537,0.877,10.394,10.394
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.707428,9.529,9.469,0.884,10.334,10.334
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.716866,9.438,9.574,0.914,10.470,10.470
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.726618,9.752,9.649,0.745,10.367,10.367
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.736098,9.479,9.583,0.911,10.471,10.471
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.745671,9.573,9.562,0.917,10.460,10.460
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.755268,9.598,9.593,0.881,10.456,10.456
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.764858,9.590,9.606,0.888,10.471,10.471
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.774492,9.633,9.592,0.856,10.430,10.430
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.783998,9.506,9.626,0.940,10.549,10.549
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.793646,9.648,9.613,0.920,10.515,10.515
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.803225,9.579,9.659,0.954,10.595,10.595
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.812876,9.652,9.659,0.963,10.603,10.603
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.822582,9.706,9.594,0.918,10.491,10.491
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.832117,9.535,9.587,0.975,10.543,10.543
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.841733,9.617,9.577,0.944,10.503,10.503
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.851313,9.580,9.629,0.942,10.552,10.552
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.860928,9.615,9.555,0.960,10.492,10.492
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.870494,9.566,9.652,0.945,10.578,10.578
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.880124,9.630,9.610,0.967,10.558,10.558
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.889778,9.654,9.656,0.923,10.560,10.560
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.899400,9.622,9.627,0.957,10.565,10.565
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.909021,9.621,9.652,0.964,10.596,10.596
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.918680,9.660,9.561,0.955,10.497,10.497
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.928252,9.571,9.664,0.946,10.590,10.590
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.937911,9.659,9.558,0.951,10.489,10.489
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.947473,9.562,9.653,0.946,10.580,10.580
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.957183,9.710,9.665,0.889,10.535,10.535
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.966771,9.588,9.671,0.964,10.618,10.618
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.976453,9.682,9.705,0.955,10.641,10.641
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.986155,9.702,9.684,0.957,10.623,10.623
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,3.995832,9.676,9.688,0.967,10.635,10.635
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.005546,9.714,9.636,0.940,10.556,10.556
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.015154,9.608,9.650,0.967,10.599,10.599
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.024822,9.668,9.669,0.950,10.600,10.600
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.034490,9.669,9.663,0.950,10.595,10.595
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.044141,9.650,9.725,0.965,10.670,10.670
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.053872,9.731,9.681,0.963,10.619,10.619
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.063607,9.735,9.766,0.904,10.650,10.650
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.073315,9.708,9.714,0.961,10.656,10.656
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.083020,9.705,9.586,0.972,10.537,10.537
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.092638,9.618,9.701,0.940,10.619,10.619
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.102305,9.667,9.731,0.969,10.684,10.684
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.112032,9.727,9.757,0.981,10.714,10.714
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.121800,9.768,9.703,0.971,10.648,10.648
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.131496,9.696,9.754,0.972,10.706,10.706
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.141244,9.748,9.725,0.978,10.684,10.684
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.150981,9.737,9.754,0.966,10.700,10.700
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.160755,9.774,9.752,0.949,10.679,10.679
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.170490,9.735,9.731,0.961,10.674,10.674
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.180216,9.725,9.785,0.968,10.734,10.734
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.190018,9.802,9.769,0.951,10.701,10.701
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.199768,9.750,9.797,0.971,10.748,10.748
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.209607,9.839,9.828,0.929,10.737,10.737
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.219425,9.818,9.800,0.944,10.719,10.719
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.229185,9.760,9.826,0.978,10.785,10.785
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.239001,9.815,9.858,0.990,10.828,10.828
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.248862,9.861,9.800,0.985,10.766,10.766
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.258686,9.823,9.843,0.963,10.786,10.786
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.268528,9.842,9.848,0.963,10.792,10.792
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.278401,9.874,9.843,0.937,10.761,10.761
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.288229,9.828,9.953,0.953,10.887,10.887
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.298165,9.936,9.830,0.969,10.780,10.780
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.308014,9.849,9.883,0.950,10.814,10.814
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.317916,9.902,9.858,0.931,10.770,10.770
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.327862,9.947,9.885,0.846,10.708,10.708
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.337655,9.792,9.872,0.934,10.788,10.788
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.347510,9.856,9.866,0.952,10.798,10.798
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.357396,9.886,9.805,0.932,10.718,10.718
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.367210,9.814,9.879,0.922,10.782,10.782
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.377089,9.879,9.848,0.921,10.751,10.751
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.386947,9.858,9.929,0.911,10.822,10.822
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.396859,9.911,9.893,0.933,10.804,10.804
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.406754,9.895,9.910,0.928,10.819,10.819
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.416696,9.942,9.917,0.896,10.794,10.794
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.426594,9.899,9.883,0.915,10.779,10.779
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.436464,9.870,10.008,0.930,10.916,10.916
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.446471,10.006,9.979,0.928,10.889,10.889
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.456455,9.984,9.925,0.925,10.830,10.830
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.466387,9.932,9.936,0.917,10.834,10.834
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.476318,9.931,9.957,0.921,10.859,10.859
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.486287,9.969,10.093,0.912,10.983,10.983
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.496338,10.051,9.989,0.952,10.921,10.921
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.506392,10.054,10.027,0.887,10.894,10.894
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.516493,10.101,9.910,0.812,10.703,10.703
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.526387,9.894,10.061,0.828,10.870,10.870
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.536348,9.961,10.073,0.927,10.981,10.981
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.546428,10.080,10.123,0.919,11.024,11.024
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.556546,10.118,10.011,0.927,10.918,10.918
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.566549,10.003,10.072,0.934,10.987,10.987
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.576619,10.069,10.029,0.936,10.946,10.946
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.586674,10.055,10.126,0.910,11.017,11.017
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.596766,10.092,10.052,0.944,10.977,10.977
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.606844,10.077,10.183,0.918,11.082,11.082
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.617081,10.238,10.110,0.863,10.955,10.955
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.627139,10.058,10.113,0.916,11.009,11.009
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.637238,10.098,10.164,0.930,11.075,11.075
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.647392,10.154,10.179,0.942,11.100,11.100
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.657568,10.176,10.163,0.943,11.087,11.087
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.667735,10.167,10.172,0.939,11.092,11.092
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.677910,10.174,10.192,0.936,11.110,11.110
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.688104,10.195,10.222,0.934,11.137,11.137
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.698337,10.233,10.125,0.923,11.029,11.029
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.708437,10.100,10.193,0.949,11.122,11.122
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.718683,10.246,10.178,0.895,11.054,11.054
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.728809,10.126,10.174,0.947,11.102,11.102
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.739030,10.221,10.186,0.906,11.068,11.068
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.749230,10.200,10.347,0.887,11.214,11.214
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.759535,10.305,10.282,0.928,11.191,11.191
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.769790,10.255,10.239,0.955,11.175,11.175
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.780132,10.342,10.287,0.853,11.120,11.120
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.790374,10.242,10.299,0.898,11.177,11.177
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.800627,10.252,10.345,0.955,11.270,11.270
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.810991,10.364,10.301,0.925,11.207,11.207
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.821304,10.314,10.255,0.913,11.149,11.149
Sam2017.exe,DXGI,1,Hardware: Legacy Flip,0,4.831536,10.232,10.290,0.935,11.207,11.207
